TransactionID,Amount,bankfrm,bankto,date,withdrawn,bankToName
LyTIfEfzJ3t4ubw,5983,665971119,514437854,12/02/17,25956,His Majesty Bank System
BPvozh7fSA4DcIB,7249,156327023,982099892,12/02/17,21386,Joint Bank Inc.
3MqKUjZIfSKkVWz,3786,78109565,537915285,12/02/17,21049,Joint Financial
fHXyus7fpHAXQBC,9282,246325464,241010589,12/02/17,19911,Jones Trust
tlkv1XVNQ5zoEI2,272,39425860,832168346,12/02/17,8611,Kindred Holdings
o0TXJVa5DwYt5dg,7195,871306070,165235556,12/02/17,11880,Life Essence Corporation
1pmCIXCnK1fPRKF,3339,264801752,72192276,12/02/17,2503,Life Essence Financial
2zCZfjyElPS2uTW,6068,457729477,60469826,12/02/17,13119,Life Tree Bank Corp.
QcyfV7Ct9UYQqr2,148,874583223,41748580,12/02/17,16080,Life Tree Holdings
diiV3VksI4RL6fF,1437,241613382,541786217,12/02/17,32480,Lifespark Bank Inc.
L3bJLWzmVuPX6RS,8678,660185814,927258643,12/02/17,30969,Lifespark Corporation
sYTKPa9zG3E7Dub,7554,167198561,285025744,12/02/17,19800,Lightning Financial
XtDAMMoNviF9V2y,4884,340890402,322488299,12/02/17,31856,Meridian Financial Holdings
PPc8Q6hOA3Fb1cO,2743,150025192,113061182,12/02/17,17204,Meridian Financial Inc.
uo6uO7T5l0daGg1,370,505903009,925856406,12/02/17,23187,Meridian Trust
vA9WLu866HsyGrF,6122,92606344,806897760,12/02/17,16191,Monolith Trust
0JZ6UFjLpbcREOk,3803,666402360,150614969,12/02/17,984,National Bank System
XJu081V0feZA0jI,7330,216906744,261865994,12/02/17,13853,National Financial
RUiZfCmeMsnQrye,1965,834129767,106306549,12/02/17,20190,National Holdings
IuyMW816FPzRqW3,1657,728021379,680630485,12/02/17,11527,New Blossom Bancshares
gujVYaryfXpu8eR,6088,698520297,445000302,12/02/17,21859,New Blossom Financial
jppZgL9XDMzcxeq,8184,122783555,609139421,12/02/17,1485,New Connection Bancshares
1CBEnyVbL1mpLNw,8646,940530164,776226006,12/02/17,3784,New Connection Bank System
GofMLkjUmOfrRcy,4328,78754968,423420770,12/02/17,4305,New Connection Financial Holdings
UPhtIbD1v2uL5z3,4636,447527681,805602543,12/02/17,22501,New Corporate Trust
DIiKkTfxc7tWIiM,9430,605968744,672900382,26/02/2017,13673,New Corporate Trust
Smm75vyNzq53tYm,1660,416601866,717837032,26/02/2017,12487,New Edge Financial
giCq0QcaawWRlQF,2555,446521309,410237154,26/02/2017,9457,New Heights Bank System
fUcCniLkLT7Z6Nc,5552,59333338,145692591,26/02/2017,8117,New Horizon Banks Inc
vjDHqk9GpudY11V,9955,481326797,236625990,26/02/2017,23879,New Leaf Bank
VqnNTy6GClIBVKl,7182,594029709,106338711,26/02/2017,6059,New Leaf Financial Corp.
iLYd62oA1XzJb8E,7819,84357263,816539113,26/02/2017,3814,New Leaf Financial Holdings
uN71Epg6Yc1veP0,787,58095925,302002072,26/02/2017,30607,New Life Banks Inc.
nyxCph74WwXeHTL,1541,189413218,666095214,26/02/2017,27,New Life Holding Company
0EKYxIFj4KmuTDV,9192,696280302,520858448,26/02/2017,14326,New Life Trus
CEN6tfmNzlQ79LN,9910,356433093,429263039,26/02/2017,17919,New Sense Bank Group
r4EeewVgoCyJhXf,1107,626602286,958572090,26/02/2017,14832,New Sense Financial Services
tLN8UXcYf9MDr1V,2,265401520,112535217,26/02/2017,83,New Sense Holdings Inc.
4bVcfSQuCezwOql,2504,362485221,68688930,26/02/2017,4844,New Wealth Banks
JDa3brPvVoqp48P,5484,719577520,283905653,26/02/2017,31167,Obsidian Bancorp
z5jO9WQsSpTaW9E,8011,267786392,986048013,26/02/2017,17368,Ocean Bank Corp.
4syOPJpWshUvHg9,3943,560521656,206045924,26/02/2017,23037,Ocean Financial Inc.
DfOYoDLWOBrDtcW,4033,387675264,7119947,26/02/2017,17092,Oculus Trust Corp.
1UJ9a7MqHqbE0Cu,9844,250743972,343401893,26/02/2017,3977,Omega Trust Corp.
zDn2NzhItGtMUSR,8684,800945101,555783395,26/02/2017,6922,One Capital Financial Corp.
UXGxbtQx5GBO4mC,357,393721460,497294215,26/02/2017,30705,One Duty Financial
VgCIS5qjdMwtd8Q,4612,525695521,833207921,26/02/2017,12573,Origin Bancorp
eHOWtfpJZhS2srb,2577,967701546,68259565,26/02/2017,15447,Origin Bank Inc.
hZwcsVJtApXxpYH,435,487007939,464143337,26/02/2017,8418,Origin Holding Company
nPdlWeic3nLuuE1,5696,962157169,185833899,26/02/2017,12088,Paradise Financial Corp.
Va2f3PmRyHYbXLa,7130,613712305,871072809,26/02/2017,23421,Paramount Trust
biCjIfxYpepyvIo,2816,306948393,771874878,26/02/2017,13977,Pillar Bank System
NnPgfh4mgUZAZjd,862,33036935,377275850,26/02/2017,14143,Pinnacle Bank Group
RBNWYOlwDfpf3Y2,147,495683789,957512677,26/02/2017,14878,Polestar Financial Inc.
JUxVV4OPFkhWaRu,4899,266737733,684306940,26/02/2017,21605,Premium Banks
XvBvincGOfwj6Ne,4344,706096215,212749439,26/02/2017,26695,Primo Financial Corp.
kvZK8LFyWuTg7SM,6459,410450137,664583266,26/02/2017,13938,Principal Financial Corp.
gP68rdIR4JcSCly,2201,58104515,343381805,26/02/2017,21619,Principle Financial Services
iVkN8Zg8sLAeFFN,926,285319325,975702655,26/02/2017,27193,Principle Holdings Inc.
8XHrcm7a1O8FI1O,7534,364245326,535151754,26/02/2017,3637,Private Bancorp
uRXHLb6fOMmv8Gy,9244,949658237,964432252,26/02/2017,784,Private Bank
enFPuSYXenuqdI3,17,967269894,724872498,26/02/2017,20563,Private Financial Holdings
1eUEPx2yUsP9Dfa,7269,319071833,174359079,26/02/2017,7237,Prosperity Holding Company
mt5rfs3vhlMT22G,9322,114411182,194023485,26/02/2017,13250,Prosperity Trust
dzk2hEVKV4Y8dUF,5677,208492488,757400456,26/02/2017,11519,Provenance Bank Group
55jMXcjXbkiXM7V,9730,539383492,257471415,26/02/2017,22381,Provenance Financial Corp.
t6aKVht49DHvfls,3385,5636428,270031814,26/02/2017,26657,Purity Bancorp
gphK2xJDzCTVgg4,523,8681388,801747703,26/02/2017,30702,Pursuit Financial Inc.
2stoNQJmMZRZMXA,6453,144191723,791288572,26/02/2017,2332,Reliance Banks
havxpxgyaRYGXkx,418,945583271,261235117,26/02/2017,26054,Repose Financial Corp.
wk8k1gxHJTJdAuh,692,873405351,905452989,26/02/2017,23290,Resolution Bank
uZ1YeA7NPWcjRLN,3608,996254540,137306127,26/02/2017,32436,Royal Crown Bancorp
jeeWLs28NQwYFGX,2833,383643963,612234260,26/02/2017,14826,Royal Crown Trust Corp.
lkCcUCz7pdcMUK7,3504,835867541,113676767,27/02/17,21537,Sky High Financial Holdings
UwUMfwuuSYuo4te,5979,724763523,575425432,27/02/17,25140,Sky High Trust
MDHEyYtoNEXEkUl,7852,767489634,599140632,27/02/17,25161,Skyward Financial Inc.
uSyCwR7SmbBW9np,3603,311626885,86882847,27/02/17,18884,Snowflake Bancshares
Kswf0SX1ovuBWVv,1642,272943850,721465516,27/02/17,6811,Snowflake Holdings
upQmjmtBaxVvvEM,2824,72252287,612857096,27/02/17,27065,Solace Bank
EPJ0r5DVWRiD0GE,1157,672213450,718500343,27/02/17,13686,Solace Holding Company
gkz2GGGBdfsCZZD,897,882137945,627282028,27/02/17,31311,Soul Bank Group
CGKkxHC3dz0gHDm,2722,499848868,871276322,27/02/17,5264,Soul Financial Group
vaXbz8vcIZbF83l,5026,917982920,636620535,27/02/17,6126,South Trust Trust
WRcenZXtQfjaDyf,2545,442766266,756298873,27/02/17,23819,Spotlight Bank Group
nsz6TxNyqQ9LYCx,7224,344570914,922007918,27/02/17,14492,Spring Financial
f6ejwrPZLlc8HXv,9124,690797102,8263496,27/02/17,12201,Springwell Financial Corp.
2iBqFwTfM7NT8gg,6809,431003037,768050130,27/02/17,8074,Sprout Banks Inc.
QBfS4kN1YRwlcHO,7060,237715506,73443791,27/02/17,27483,State Financial Services
U8KRdpkpxmtLnEh,7852,456232879,912728781,27/02/17,29841,Summit Bancshares
9tnk6lmqXIU8OnE,5819,855341118,25126719,27/02/17,1064,Summit Bank
JXWcyTmK3s86klb,202,650593736,8191763,27/02/17,5057,Sunray Bancorp
NhgdMJBeFE9aU3d,1270,978828145,596947406,27/02/17,404,Sunray Bank System
iSisllY1uIWIqmS,7540,123039209,917796025,27/02/17,14621,Sunray Holdings Inc.
sC5eGgDXtCF8EDH,8894,460261164,714404740,27/02/17,28584,Surge Bank System
lciPmcYUGufy1W0,6509,27297325,290524443,27/02/17,12729,Syndicate Financial Corp.
EAI3ZPryhsghDJc,6713,377446634,915838717,27/02/17,17162,Syndicate Financial Group
q7tzxLUtag6e8tX,9970,472814375,126037108,28/02/17,5867,Trust Financial Inc.
5rd2Tnww31cvFga,1614,213222148,853634775,28/02/17,29426,Trust Trust Corp.
jSfeAbFk3GYBfFh,652,358871804,13905883,28/02/17,10194,Trustcorp Credit Union
DZCiaQesLSb1IEI,2050,430034021,33933078,28/02/17,767,Value Financial Inc.
pNB9bBnJZDVendb,7737,522047593,223942662,28/02/17,28974,Vertex Financial Holdings
Fdup9iKFg9Aivv1,6446,64958645,550806122,28/02/17,10942,Victory Financial Group
jBCgYrC94ukME9t,1212,872744652,666858227,28/02/17,19890,Vigor Holdings
lQ2EJ8a1U3v45DO,4970,211300479,117832905,28/02/17,10207,Vigor Trust
WJzm1sBfpvzzemA,4951,556295388,229948368,28/02/17,29599,Vitality Holdings
N6Q0MpKmuY20bVl,4904,592541024,374535839,28/02/17,4913,Ward Bank System
nfBXueqRpo8vkFJ,4672,452094630,206998938,28/02/17,17251,Ward Trust
BfCDpLLrWEEIAjv,9830,636607947,211558885,28/02/17,29007,Wellness Bank System
hKIqHimNuseznHl,7346,8138672,79987328,28/02/17,11241,Zenith Financial Inc.
T3r0ZUTk9bpFHoX,3733,459003582,633914870,28/02/17,8534,Agnate Bancshares
1agieDP6qJ4X564,6855,299666650,956462385,28/02/17,13943,Agnate Trust Corp.
2KxmuXXQecvukxx,2983,539845855,81168762,28/02/17,24209,Allied Financial Holdings
YquMxaveQYL9WUr,3029,278128694,531940507,28/02/17,19012,Alpha Bank Inc.
G870zscpzCD1z9c,8989,534261639,753360771,28/02/17,5034,Alpha Financial Services
hShPntR4eZXPnTE,342,885010506,732434828,28/02/17,16848,Apogee Bank
CUgZX79pxLM1lZr,3133,716138282,115195588,28/02/17,5853,Apogee Bank Group
nUdpptGlFOyKzgW,6756,896995378,938537479,28/02/17,9528,BitcoinExpressExchange
Tzi7m7cwT5Keuvm,8448,218639494,326482750,28/02/17,23349,Arcadia Financial Inc.
I3JvYvokKmsEzyt,2809,746929651,914982082,28/02/17,13299,Archetype Bancorp
f415Zp1Qw3rMmqW,2866,687116826,138085265,28/02/17,13586,Armament Corporation
uKB2GpwQVVIW6JR,3078,493308776,168020401,28/02/17,3667,Armament Financial
kPfzA9Q57L8LBDQ,1497,302638165,552428419,28/02/17,16281,Ascension Financial Group
jvH7iVDGJnyDVcr,8533,763813343,254621427,28/02/17,32492,Ascension Financial Services
m8xQpVQXUvRKxU4,2429,590609572,376600380,28/02/17,2535,Associated Financial Corp.
CPzVq6MxDSgfYyQ,7792,262311377,877428632,28/02/17,23684,Assurance Trust
u4SpPHmIry6FiPy,7575,263432056,413996832,28/02/17,31664,Assurance Trust Corp.
PtbInUkw4ibWbGL,3239,41015022,571449868,28/02/17,8172,Aurora Credit Union
HUZgSC4J0zkMocZ,509,693929962,497207913,28/02/17,4877,Bastion Bank System
ekJ5cMWmEuJYthG,6906,198373968,304784439,28/02/17,25394,Better Life Financial Group
D31ObxujLh5q4Gx,6704,442323513,822079679,28/02/17,12079,Big Heart Bancorp
R0dnY9OsZtPzCyr,7272,921974455,554100213,28/02/17,2720,Big Heart Financial Group
aunj9a4A0jO30dW,6037,278174308,185333450,28/02/17,17105,Boon Bank System
GV6IOjwjl8Ktk8A,6350,559423197,86237261,28/02/17,20429,Boon Financial Corp.
A2zyyHI5qKK3tUb,7346,730836701,324042631,28/02/17,28996,Bulwark Holdings Inc.
uAmx6lB0JJHk1V2,3478,655528769,999062121,28/02/17,18006,Caliber Corporation
E5i2VfvMrkAidnq,9306,719413213,86271684,28/02/17,23028,Caliber Financial Services
zs3NE7hOD94gnj1,3437,593631354,781294574,28/02/17,24998,Celestial Holding Company
pFUmqteE6GvnxjP,3119,885372014,579543381,28/02/17,531,Central Financial
wFj5GLAJbOBiDZA,473,781537053,129685112,28/02/17,23159,Citadel Banks
sEpZYBCKlgfnuCI,3987,290107545,752315206,28/02/17,25214,Citizens First Financial Group
1XhRRzveQ20kPt5,3540,741718711,551386366,28/02/17,4110,Cognate Financial Services
kmcSnGNkhFCyCy6,7532,11357794,17636881,28/02/17,24468,Community Banks
DzV0tajmqDCHf33,9143,547809058,179946992,28/02/17,9683,Connection Bancorp
9rcwzEWPCl4Unnc,1751,690759061,763054656,28/02/17,4762,Core Bank System
uz974cTNbIWYOrI,1269,502707998,694081120,28/02/17,244,Core Financial Holdings
6FhNw1nB6VLirBP,3188,744072439,620895660,28/02/17,22701,Credence Bancorp
QhhU52YLUCzr9In,7743,196418707,76449400,28/02/17,6944,Credence Financial Inc.
7ePx2ipmBAbxM9R,324,487851787,898025024,28/02/17,1396,Credit Bank
upOmC68Rj6SajSE,4398,214919872,138931403,28/02/17,10527,Crest Financial
Ni76FQwSdrv4bjG,6266,648542257,621897047,28/02/17,20419,Crest Trust Corp.
iR9sO4wf9kDhE19,8080,72892563,602622665,28/02/17,21832,Crown Trust Corp.
vhYuGGGVqqU0KoH,9656,144675232,515106,28/02/17,9303,Diamond Holding Company
g3KeJG3Wrx6WyKA,6876,676327354,341813599,28/02/17,27182,Domestic Trust
zYdtMfSsHA6lZLJ,3915,318553845,633787740,28/02/17,10274,Dominion Financial
53Wf9IDBwrHEvOr,1664,649638952,151972367,28/02/17,11635,Dominion Holdings Inc.
3OyvcOVg2BHi2kY,7733,113344950,955881619,28/02/17,30810,Edge Financial
7lzw78APC9JBLzf,6655,79701623,514376886,28/02/17,15284,Elysium Financial Corp.
543fD53cpSR8x4o,6143,370716037,602970155,28/02/17,26578,Elysium Holdings Inc.
8iHuKxEmInHHstZ,1498,107482262,578961096,28/02/17,19090,Elysium Trust
XTqYuYvGquAF5nA,610,602292120,94243976,28/02/17,236,Emblem Holding Company
k6jYfYcH5VTFIk7,3271,402662392,601642718,28/02/17,11258,Eminence Bank Group
D0ZC8vhp2n7THur,37,217036753,51559086,28/02/17,22609,Eminence Financial Corp.
B5QYRgN5LD1CTFQ,8973,223018133,281809628,28/02/17,27229,Epitome Financial Corp.
4Qz6lLUk5mquRcg,8108,222804110,944348453,28/02/17,18454,Esteem Financial
Xlak9GGKQUfJ5qQ,296,992430807,605734802,28/02/17,28764,Esteem Financial Services
UGo0vDSnDDXVpOb,729,830254746,978142444,28/02/17,24970,Esteem Trust Corp.
9GFdSHAxQXZwxSs,6357,111318133,828318286,28/02/17,28999,Evolution Bancshares
Q3iBatblkc5qFvN,5163,537460611,873523113,28/02/17,17150,Evolution Banks
5dwFuxQ9Dy8xsDt,5152,302968395,632938554,28/02/17,3650,Evolution Financial Group
dvSGNmmLcAFTKXs,4702,124635812,432128445,28/02/17,16135,Excellence Bank Inc.
OfLLC0lEvjUAnyw,5298,662214381,232927498,28/02/17,2729,Excellence Financial
dPNTClCrlWfliJy,746,124202006,427078874,28/02/17,32677,Excellence Holdings Inc.
EyVZzSfHCTxqeFj,4287,59418775,373119284,28/02/17,29615,Faith Bancorp
i8bjSQybADHReBe,5434,926470544,901336734,28/02/17,11213,Faith Financial Service
YQiBNchcvStKylx,5738,578010532,593618926,28/02/17,18831,Felicity Trust Corp
bnMpkFG9MmvKyHa,5201,370794175,581169134,28/02/17,20,Fidelity Holdings Inc.
xbu2bVTyMt2RG1h,6608,571873682,158069328,28/02/17,29819,First Bank Group
3AP2C2jR4X38KKg,8019,685129791,837649505,28/02/17,27309,First Choice Bancshares
BOW4MBvENzmTpu8,2549,996456898,402866268,28/02/17,24079,First Choice Financial Services
GT4YHH1BVQWdxk2,2213,530932085,864328782,28/02/17,21095,First Guaranty Bank
tjbqYbxsv9Tsu4L,7245,726513386,776936937,28/02/17,17817,Flow Bancshares
HHeGBnyuKoF8Hx6,6668,376843368,106497970,28/02/17,32347,Foundation Financial Services
UwvnTDoccXSnBCY,677,792684203,86065027,28/02/17,12069,Fountain Holdings
CjccSGotJVmjh7u,7463,871610359,634062828,28/02/17,19488,Free Citizen Financial Holdings
eWuSTevzeQi3KM1,4130,202370771,928345801,28/02/17,28142,Free Citizen Trust Corp.
xte5ODnBJ0ICe8g,6294,793642318,377079135,28/02/17,28103,Fundament Corporation
RcUUpAm4N6z720F,7466,139068139,509249347,28/02/17,23854,Generation Bank Inc.
0NYL3oRsrCzvb85,6358,36222491,994136832,28/02/17,10736,Generation Bank Inc.
2GPZC7bNlx9BgQf,178,861223020,606663683,28/02/17,8506,Genesis Bank
V7Jmgdw6phvr58G,6104,469624589,880138696,28/02/17,14532,Globe Bancorp
rTUXduFIxOteex7,5107,615504689,455844755,28/02/17,1976,Gold Alliance Financial Holdings
87772Y7DW4ExOE4,7277,276357472,33305501,28/02/17,864,Gold Alliance Trust Corp.
xpOvar71UjD220y,4662,595387805,447440720,28/02/17,25167,Goldcorp Financial Services
wJ80DR3yZqh8fjR,9659,151699074,813185502,28/02/17,32525,Goldleaf Corporation
MDyb7Ek0NDW38AU,387,379469385,171084823,28/02/17,29468,Goldward Bancorp
bn2Kh35SJ4hFbKR,4233,341322613,786362418,29/02/17,28205,Goldward Credit Union
yaW4iQdtBpShzM3,7642,9006653,845782226,29/02/17,8041,Goldward Holdings Inc.
rZDgxd2FvZugmhW,7679,430868535,936453777,29/02/17,23433,Goodlife Trust Corp.
HOaL4ZQCjPhZFbk,958,732564575,524041083,29/02/17,8323,Grade Banks
srmfYFfVNV7YHNu,3612,581025923,309765230,29/02/17,22264,Grand Market Bank Corp.
NJx5aIYxzBEVfh5,4558,948621693,83059250,29/02/17,21080,Grand Mutual Corporation
8Z25OwIGwKbV8zw,4759,888533677,754338471,29/02/17,26072,Grand Spire Bancorp
Lqk9egS9AtomvMT,5600,31869681,376525246,29/02/17,3376,Grand Summit Banks
ZKXnfpjkH2LX5CV,6685,139499299,579230731,29/02/17,3990,Green Valley Banks Inc.
XCiPN3WlG4YIuAP,2580,49013701,596575417,29/02/17,26172,Green Valley Banks Inc.
hVDVcl2r9rVtdHI,7030,150943271,205558229,29/02/17,13922,Her Majesty Corporation
6HfwYQEOItzBM4y,2219,808583224,98495018,29/02/17,4555,High Rise Bank
ExSL5K1EAQfwMeo,2237,282616752,29118430,29/02/17,24448,High Rise Bank
q5yngFmWaQ4yG5c,3199,147118372,20592184,29/02/17,31897,High Rise Banks Inc.
HX21aODIXxRuUz8,9730,194346779,619178033,29/02/17,17531,High Rise Financial Services
2G7Kim9YO5T83Uf,188,445188016,812506870,29/02/17,7054,High Rise Holdings Inc.
wOfo9kWJKtyOmG1,8617,634932502,433587625,29/02/17,17616,His Majesty Bank System
RfbDccBWlcrTFiO,1619,674324910,427042603,29/02/17,29350,Joint Bank Inc.
oJWSrGAQjYiym64,5149,592244137,953109699,29/02/17,13083,Joint Financial
r2FeOOXdBf26xDh,6036,554406854,615612948,29/02/17,24296,Jones Trust
FCc5peGX2tzhYVG,8874,916231151,35523327,29/02/17,3095,Kindred Holdings
01ocfIWeQyOaVWT,2945,157524390,637701573,29/02/17,25826,Life Essence Corporation
fAisDQXXASaE4L3,7055,30832189,556799890,29/02/17,1302,Life Essence Financial
QMUK6RY9TNZF3Cg,8273,19256844,23327782,29/02/17,17745,Life Tree Bank Corp.
x6P7EKNfFSkJa8L,6979,682400618,333015546,29/02/17,9615,Life Tree Holdings
rzu7uPtVP5LfU5Z,8932,892358135,615240320,29/02/17,4314,Lifespark Bank Inc.
8VIj9BChZaGFr3u,9435,587226699,267501588,29/02/17,6506,Lifespark Corporation
Fcqsxh4A7ajIabj,5544,346807203,760340151,29/02/17,18269,Lightning Financial
3RjugNLFzNsAcdj,8257,350151747,49536104,29/02/17,19088,Meridian Financial Holdings
R4axqNl8EuMblmU,8939,948460691,16381847,29/02/17,23387,Meridian Financial Inc.
ItsAb3wMlfH2RAE,7076,767572010,737017758,29/02/17,31515,Meridian Trust
aHtP1sMQrEqltRT,8908,33573908,326301170,29/02/17,1401,Monolith Trust
4PoW9L9iDQ2SN6X,1883,297579102,733145336,29/02/17,8684,National Bank System
xF1vH1wqMtyEEzF,2573,979135862,701025142,29/02/17,19303,National Financial
MsLwpP4AIKfoOPw,1378,793520796,225919716,29/02/17,8982,National Holdings
Zc8ZcXP4gLmo02W,2272,1759063,391867275,29/02/17,21341,New Blossom Bancshares
YZDiDnDjBUtf6f9,9281,900028467,78194196,29/02/17,7680,New Blossom Financial
CVdjIsoGXbU12GP,7970,229362342,893658558,29/02/17,17272,New Connection Bancshares
xhHaX17Rv3eEdch,5809,677187379,896745195,29/02/17,15787,New Connection Bank System
UySxLmfeR9pBCmA,4422,892445662,873055103,29/02/17,23611,New Connection Financial Holdings
nML9ifzy87iQ8D0,4823,66651283,811268232,29/02/17,20318,New Corporate Trust
YusOXnJePALOMt8,6402,571522958,238588467,29/02/17,17154,New Corporate Trust
tAYjNKTLICgp9F6,4960,190947432,119555368,29/02/17,4473,New Edge Financial
jPhIlRH1SDOL9OR,2440,350445302,374414475,29/02/17,22423,New Heights Bank System
4orJtVtNxJuz9JE,2365,698131884,221625754,29/02/17,16188,New Horizon Banks Inc
Mh1hBjxPiTlkXnK,9614,193806780,87323980,29/02/17,15426,New Leaf Bank
9dPMhd8DXdpw3QK,7760,106227202,890731589,29/02/17,20417,New Leaf Financial Corp.
Mxr9omD5TNt3u6Y,4991,164310232,254079990,29/02/17,11318,New Leaf Financial Holdings
0Fug6w1yvgzm3tW,6248,924438450,88528217,29/02/17,21345,New Life Banks Inc.
YomqG8P9Wak1cpl,4464,471711116,14151225,29/02/17,10463,New Life Holding Company
GD5GZ1CVETk1FW2,6404,557996965,56477790,29/02/17,30500,New Life Trus
X4SbxeNHDcYdmJL,412,381595879,927226697,29/02/17,7484,New Sense Bank Group
osYBOkDaO58osZ3,407,828020529,509003169,29/02/17,6501,New Sense Financial Services
pUMoVKSFFOBpQKd,3871,120750608,794727358,29/02/17,24463,New Sense Holdings Inc.
7p3C7UvmRnfqNlx,309,410328873,681214774,29/02/17,26635,New Wealth Banks
nvxmCGXyB7mapEf,9840,818190976,134792168,29/02/17,23861,Obsidian Bancorp
6Qodqr80FFIjteJ,9083,767808219,954658587,29/02/17,29070,Ocean Bank Corp.
jesIc0iA14LlFJU,3241,316359688,311982599,29/02/17,22870,Ocean Financial Inc.
JyEx40kGZGFWyYl,136,84493648,617638876,29/02/17,25849,Oculus Trust Corp.
1wkE5Gmxg6fEOHZ,6864,851410896,557126102,29/02/17,26526,Omega Trust Corp.
p4LNHKdxKlK90m0,4419,463242965,714345128,29/02/17,27135,One Capital Financial Corp.
eziuMiQwTOT06fc,4657,161594076,626036223,29/02/17,5166,One Duty Financial
DTIqVyvC6NyWUsc,2300,140720949,420857309,29/02/17,8533,Origin Bancorp
ObwjpyzCL4mVrRA,8676,769320978,544784022,29/02/17,113,Origin Bank Inc.
DQvv9rU1Z5qLbQ2,4293,382639451,193594469,29/02/17,9847,Origin Holding Company
1W5TxlWlX19zqPR,4234,661703296,304126906,29/02/17,1704,Paradise Financial Corp.
eIaF91KZ91to0n7,6063,725695533,809041394,29/02/17,17300,Paramount Trust
KUoW0RzEl03vj79,8269,25831513,256593759,29/02/17,31961,Pillar Bank System
9iBPdLh9UKUJC0T,3826,536017051,320590727,29/02/17,12012,Pinnacle Bank Group
kMBZCqksSR69qHd,5565,374173036,907897568,29/02/17,10347,Polestar Financial Inc.
gFRQXjHHeOabR04,249,950947681,969352360,29/02/17,18841,Premium Banks
0IdvVioJpmqACyU,1300,704203842,477274797,29/02/17,32393,Primo Financial Corp.
8vZbrhdp8jL50De,6928,345992440,689852685,29/02/17,7564,Principal Financial Corp.
E9zeJLLQKl6zF3d,1670,233876311,497956612,29/02/17,32617,Principle Financial Services
9LZg9QMnxpbXUJ7,5561,63744608,570804887,29/02/17,30479,Principle Holdings Inc.
wRoS2xaEuaQPNee,4826,314926661,523997276,29/02/17,17150,Private Bancorp
RZlwRDy7wMr4pek,7513,155371419,608745100,29/02/17,23172,Private Bank
Cs2w6hOd9yGDrHu,8712,152186733,854651194,29/02/17,22845,Private Financial Holdings
MlmVPvebG47NQIt,8129,842439229,472435483,29/02/17,27000,Prosperity Holding Company
GNd5G9UjADcR4j5,2579,281002874,579491487,29/02/17,5786,Prosperity Trust
YxMVV7A4coFeN9X,326,95263666,556931561,29/02/17,286,Provenance Bank Group
3O013k7PthkEWfe,1094,788868299,718999092,29/02/17,10459,Provenance Financial Corp.
GXYa5arhxZKsbpI,6151,563502496,544082297,29/02/17,25143,Purity Bancorp
qXHgG0rb6y50uow,3965,451388630,830549264,29/02/17,10383,Pursuit Financial Inc.
u0zUGAbgXqBffQG,3425,543770542,66895987,29/02/17,30472,Reliance Banks
KB4iDlpYOcmWZRB,1932,215597923,710938590,29/02/17,28837,Repose Financial Corp.
bTdTPG8krLfpLSn,722,603888777,509674952,29/02/17,7734,Resolution Bank
